"poly_id","n_apidae","n_hb","percentageHB"
"Broward_Anne Kolb Nature Center",11,11,100
"Broward_CB Smith Park",18,18,100
"Broward_Fern Forest Nature Center",15,10,66.6666666666667
"Broward_Highlands Scrub Natural Area",21,20,95.2380952380952
"Broward_Long Key Natural Area and Nature Center",36,33,91.6666666666667
"Broward_Markham Park",39,34,87.1794871794872
"Broward_Military Trail Nature Area",12,10,83.3333333333333
"Broward_Quiet Waters Park",44,39,88.6363636363636
"Broward_Snake Warriors Island",6,5,83.3333333333333
"Broward_Topeekeegee Yugnee Park",6,6,100
"Broward_Tradewinds Park",20,13,65
"Broward_Tree Tops Park",19,9,47.3684210526316
"Broward_Vista View Park",29,27,93.1034482758621
"Coconut Creek_George S. Gerber Memorial Park",8,7,87.5
"Miramar_Vizcaya Park",8,8,100
"Plantation_Hoffman Park",22,14,63.6363636363636
"Plantation_Plantation Preserve Park & Linear Trail",15,15,100
"Sunrise_Oak Hammock-Passive Park",7,7,100
