"response","n","term","estimate","std.error","statistic","p.value","r.squared","adj.r.squared","AIC"
"connectance",22,"(Intercept)",0.559116744171131,0.0712100851343265,7.8516511125699,2.21060316915638e-07,0.768011723173673,0.743591904560375,-47.8357118492959
"connectance",22,"hb_raw",0.00954994701742404,0.0737894511316222,0.129421575455132,0.898384350904489,0.768011723173673,0.743591904560375,-47.8357118492959
"connectance",22,"log_interaction_sum",-0.117197338570349,0.015182495741626,-7.71924066799031,2.8373500400747e-07,0.768011723173673,0.743591904560375,-47.8357118492959
"web_asymmetry",22,"(Intercept)",0.183698020456151,0.129973699564684,1.41334763164705,0.173727936392548,0.282060351600163,0.206487757031759,-21.3610145710442
"web_asymmetry",22,"hb_raw",-0.284122377590282,0.134681596494837,-2.10958575621854,0.048386193235121,0.282060351600163,0.206487757031759,-21.3610145710442
"web_asymmetry",22,"log_interaction_sum",0.0345126133578883,0.0277113155593315,1.24543395581472,0.22811325563264,0.282060351600163,0.206487757031759,-21.3610145710442
"nestedness",22,"(Intercept)",58.9174879419019,6.44271099121755,9.14482863226612,2.17699286958772e-08,0.757072264771764,0.731500924221423,150.387378638367
"nestedness",22,"hb_raw",-2.27970739364789,6.67607835245301,-0.341474032103032,0.736494317414169,0.757072264771764,0.731500924221423,150.387378638367
"nestedness",22,"log_interaction_sum",-10.4160888239681,1.37363172651981,-7.58288311406286,3.67798918118289e-07,0.757072264771764,0.731500924221423,150.387378638367
"modularity",22,"(Intercept)",0.57970684862012,0.10140581445088,5.71670225972025,1.64649213811698e-05,0.00317741991913578,-0.101751272720955,-32.2818888302526
"modularity",22,"hb_raw",-0.0153205121573721,0.105078927735737,-0.145800042763109,0.885614958677534,0.00317741991913578,-0.101751272720955,-32.2818888302526
"modularity",22,"log_interaction_sum",0.00351406162122843,0.0216204396213318,0.162534235324303,0.872601324820079,0.00317741991913578,-0.101751272720955,-32.2818888302526
"H2",16,"(Intercept)",0.812973511563884,0.385900078754194,2.10669433960319,0.0551382897774983,0.102750135945233,-0.0352883046785775,8.35206631882014
"H2",16,"hb_raw",-0.320552406269115,0.292461069960874,-1.09605154050759,0.292946004835083,0.102750135945233,-0.0352883046785775,8.35206631882014
"H2",16,"log_interaction_sum",-0.0746525952068532,0.0871417505395283,-0.856680004069807,0.407136667990316,0.102750135945233,-0.0352883046785775,8.35206631882014
"linkage_density",22,"(Intercept)",-0.383159884295322,0.521932691385691,-0.734117426670597,0.471840294360542,0.850554058136861,0.834822906361794,39.8080721732626
"linkage_density",22,"hb_raw",-0.342095680265211,0.540838095507843,-0.632528816121923,0.53458020655063,0.850554058136861,0.834822906361794,39.8080721732626
"linkage_density",22,"log_interaction_sum",1.11334097724792,0.111279755521017,10.0048833863375,5.22179410765557e-09,0.850554058136861,0.834822906361794,39.8080721732626
"interaction_evenness",22,"(Intercept)",0.492770776168976,0.0341463903925551,14.4311234805192,1.08437829008315e-11,0.400284842574928,0.337156931267026,-80.1747250045093
"interaction_evenness",22,"hb_raw",0.0314034829301025,0.0353832382090238,0.887524277585586,0.385894046913748,0.400284842574928,0.337156931267026,-80.1747250045093
"interaction_evenness",22,"log_interaction_sum",0.025908626920292,0.00728025287076872,3.55875371092107,0.00209611905656982,0.400284842574928,0.337156931267026,-80.1747250045093
