"interaction_id","plant_taxon","pollinator_taxon","rho","p.value","total_count","n_parks_present","p_adj_fdr"
"Psychotria nervosa __ Heliconius charithonia","Psychotria nervosa","Heliconius charithonia",0.565529472290978,0.0439770674770166,5,4,0.840955626807594
"Phyla nodiflora __ Anartia jatrophae","Phyla nodiflora","Anartia jatrophae",0.540110565198129,0.0567258046019359,5,3,0.840955626807594
"Hamelia patens __ Apis mellifera","Hamelia patens","Apis mellifera",0.489475199710805,0.0895624886711179,13,3,0.840955626807594
"Bidens alba __ Lerodea eufala","Bidens alba","Lerodea eufala",-0.46612251070515,0.108389386903499,1,1,0.840955626807594
"Bidens alba __ Megachile albitarsis","Bidens alba","Megachile albitarsis",-0.46612251070515,0.108389386903499,2,1,0.840955626807594
"Emilia sonchifolia __ Cymaenes tripunctus","Emilia sonchifolia","Cymaenes tripunctus",-0.46612251070515,0.108389386903499,1,1,0.840955626807594
"Emilia sonchifolia __ Erynnis horatius","Emilia sonchifolia","Erynnis horatius",-0.46612251070515,0.108389386903499,1,1,0.840955626807594
"Heterotheca subaxillaris __ Agapostemon splendens","Heterotheca subaxillaris","Agapostemon splendens",-0.46612251070515,0.108389386903499,2,1,0.840955626807594
"Heterotheca subaxillaris __ Halictus poeyi","Heterotheca subaxillaris","Halictus poeyi",-0.46612251070515,0.108389386903499,1,1,0.840955626807594
"Phyla nodiflora __ Hylephila phyleus","Phyla nodiflora","Hylephila phyleus",-0.46612251070515,0.108389386903499,1,1,0.840955626807594
"Polygonella polygama __ Chrysanthrax cypris","Polygonella polygama","Chrysanthrax cypris",-0.46612251070515,0.108389386903499,1,1,0.840955626807594
"Richardia grandiflora __ Agapostemon splendens","Richardia grandiflora","Agapostemon splendens",-0.46612251070515,0.108389386903499,1,1,0.840955626807594
"Richardia grandiflora __ Polites otho","Richardia grandiflora","Polites otho",-0.46612251070515,0.108389386903499,1,1,0.840955626807594
"Richardia grandiflora __ Utetheisa ornatrix","Richardia grandiflora","Utetheisa ornatrix",-0.46612251070515,0.108389386903499,1,1,0.840955626807594
"Sida ulmifolia __ Lerodea eufala","Sida ulmifolia","Lerodea eufala",-0.46612251070515,0.108389386903499,1,1,0.840955626807594
"Spermacoce verticillata __ Microbembex monodonta","Spermacoce verticillata","Microbembex monodonta",-0.46612251070515,0.108389386903499,1,1,0.840955626807594
"Waltheria indica __ Strymon istapa","Waltheria indica","Strymon istapa",-0.46612251070515,0.108389386903499,1,1,0.840955626807594
"Bidens alba __ Cymaenes tripunctus","Bidens alba","Cymaenes tripunctus",-0.434143185018553,0.138264285278896,11,6,0.840955626807594
"Hamelia patens __ Heliconius charithonia tuckeri","Hamelia patens","Heliconius charithonia tuckeri",0.430317861162952,0.142166236881809,2,2,0.840955626807594
"Bacopa monnieri __ Phoebis statira","Bacopa monnieri","Phoebis statira",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Bidens Alba __ Euphoria sepulcralis","Bidens Alba","Euphoria sepulcralis",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Bidens Alba __ Heliconius charithonia","Bidens Alba","Heliconius charithonia",0.427278968146387,0.14531701376501,2,1,0.840955626807594
"Bidens Alba __ Junonia neildi","Bidens Alba","Junonia neildi",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Bidens Alba __ Leptotes cassius","Bidens Alba","Leptotes cassius",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Bidens alba __ Junonia neildi","Bidens alba","Junonia neildi",0.427278968146387,0.14531701376501,2,1,0.840955626807594
"Coccoloba uvifera __ Heliconius charithonia","Coccoloba uvifera","Heliconius charithonia",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Coccoloba uvifera __ Phocides pigmalion","Coccoloba uvifera","Phocides pigmalion",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Crotalaria pumila __ Eurema daira","Crotalaria pumila","Eurema daira",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Crysobalanus Icaco __ Apis mellifera","Crysobalanus Icaco","Apis mellifera",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Flaveria linearis __ Eumaeus atala","Flaveria linearis","Eumaeus atala",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Hamelia Patens __ Aellopos tantalus","Hamelia Patens","Aellopos tantalus",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Hamelia Patens __ Heliconius charithonia","Hamelia Patens","Heliconius charithonia",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Heterotheca Subaxillaris __ Heliconius charithonia","Heterotheca Subaxillaris","Heliconius charithonia",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Heterotheca subaxillaris __ Dione vanillae","Heterotheca subaxillaris","Dione vanillae",0.427278968146387,0.14531701376501,2,1,0.840955626807594
"Lantana strigocamara __ Syntomeida epilais jucundissima","Lantana strigocamara","Syntomeida epilais jucundissima",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Pluchea Orodata __ Junonia neildi","Pluchea Orodata","Junonia neildi",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Richardia Grandiflora __ Junonia neildi","Richardia Grandiflora","Junonia neildi",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Richardia grandiflora __ Phocides pigmalion","Richardia grandiflora","Phocides pigmalion",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Spermacoce verticillata __ Junonia neildi","Spermacoce verticillata","Junonia neildi",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Sphagneticola trilobata __ Nathalis iole","Sphagneticola trilobata","Nathalis iole",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Sphaneticola trilobata __ Atalopedes huron","Sphaneticola trilobata","Atalopedes huron",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Stachytarpheta jamaicensis __ Dione vanillae","Stachytarpheta jamaicensis","Dione vanillae",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Stachytarpheta jamaicensis __ Dryas iulia","Stachytarpheta jamaicensis","Dryas iulia",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Stachytarpheta jamaicensis __ Phocides pigmalion","Stachytarpheta jamaicensis","Phocides pigmalion",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Stachytarpheta jamaicensis __ Urbanus proteus","Stachytarpheta jamaicensis","Urbanus proteus",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"stachytarpheta Jamaicensis __ Heliconius charithonia","stachytarpheta Jamaicensis","Heliconius charithonia",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Spermacoce verticillata __ Leptotes cassius","Spermacoce verticillata","Leptotes cassius",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Hamelia patens __ Danaus gilippus","Hamelia patens","Danaus gilippus",0.427278968146387,0.14531701376501,2,1,0.840955626807594
"Bursera simaruba __ Danaus plexippus","Bursera simaruba","Danaus plexippus",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Chromolaena odorata __ Anartia jatrophae","Chromolaena odorata","Anartia jatrophae",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Forestiera segregata __ Leptotes cassius","Forestiera segregata","Leptotes cassius",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Hamelia patens __ Anartia jatrophae","Hamelia patens","Anartia jatrophae",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Hamelia patens __ Erynnis horatius","Hamelia patens","Erynnis horatius",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Hamelia patens __ Larra bicolor","Hamelia patens","Larra bicolor",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Hamelia patens __ Sceliphron caementarium","Hamelia patens","Sceliphron caementarium",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Richardia grandiflora __ Panoquina ocola","Richardia grandiflora","Panoquina ocola",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Spermacoce verticillata __ Heliconius charithonia","Spermacoce verticillata","Heliconius charithonia",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Spermacoce verticillata __ Marpesia petreus","Spermacoce verticillata","Marpesia petreus",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Stachytarpheta jamaicensis __ Anartia jatrophae","Stachytarpheta jamaicensis","Anartia jatrophae",0.427278968146387,0.14531701376501,1,1,0.840955626807594
"Bidens alba __ Eumaeus atala","Bidens alba","Eumaeus atala",-0.416442217479604,0.156923313168703,10,4,0.840955626807594
"Bidens alba __ Syngamia florella","Bidens alba","Syngamia florella",-0.409815089292589,0.164308635389445,8,5,0.840955626807594
"Stylosanthes hamata __ Eurema daira","Stylosanthes hamata","Eurema daira",-0.388435425587625,0.189641934835029,1,1,0.840955626807594
"Asclepias curassavica __ Dryas iulia","Asclepias curassavica","Dryas iulia",-0.388435425587625,0.189641934835029,1,1,0.840955626807594
"Bidens alba __ Alypia wittfeldii","Bidens alba","Alypia wittfeldii",-0.388435425587625,0.189641934835029,1,1,0.840955626807594
"Bidens alba __ Heliconius charithonia tuckeri","Bidens alba","Heliconius charithonia tuckeri",-0.388435425587625,0.189641934835029,1,1,0.840955626807594
"Bidens alba __ Strymon melinus","Bidens alba","Strymon melinus",-0.388435425587625,0.189641934835029,1,1,0.840955626807594
"Chrysobalanus icaco __ Dione vanillae","Chrysobalanus icaco","Dione vanillae",-0.388435425587625,0.189641934835029,1,1,0.840955626807594
"Phyla nodiflora __ Pyrausta tyralis","Phyla nodiflora","Pyrausta tyralis",-0.388435425587625,0.189641934835029,1,1,0.840955626807594
"Phyla nodiflora __ Syngamia florella","Phyla nodiflora","Syngamia florella",-0.388435425587625,0.189641934835029,1,1,0.840955626807594
"Pontederia cordata __ Agapostemon splendens","Pontederia cordata","Agapostemon splendens",-0.388435425587625,0.189641934835029,1,1,0.840955626807594
"Pontederia cordata __ Ascia monuste","Pontederia cordata","Ascia monuste",-0.388435425587625,0.189641934835029,1,1,0.840955626807594
"Psychotria nervosa __ Siproeta stelenes","Psychotria nervosa","Siproeta stelenes",-0.388435425587625,0.189641934835029,1,1,0.840955626807594
"Richardia grandiflora __ Syngamia florella","Richardia grandiflora","Syngamia florella",-0.388435425587625,0.189641934835029,2,1,0.840955626807594
"Sida ulmifolia __ Dione vanillae","Sida ulmifolia","Dione vanillae",-0.388435425587625,0.189641934835029,1,1,0.840955626807594
"Bidens alba __ Erynnis horatius","Bidens alba","Erynnis horatius",-0.386560688019853,0.191974047489467,44,10,0.840955626807594
"Richardia grandiflora __ Dione vanillae","Richardia grandiflora","Dione vanillae",-0.386442627611651,0.192121511438523,24,7,0.840955626807594
"Chromolaena odorata __ Heliconius charithonia","Chromolaena odorata","Heliconius charithonia",0.382811769455481,0.196691441610959,8,5,0.840955626807594
"Richardia grandiflora __ Hylephila phyleus","Richardia grandiflora","Hylephila phyleus",-0.349237783335691,0.242157663385419,15,7,0.840955626807594
"Psychotria nervosa __ Ascia monuste","Psychotria nervosa","Ascia monuste",0.344254288930361,0.249401493105474,2,2,0.840955626807594
"Sphagneticola trilobata __ Apis mellifera","Sphagneticola trilobata","Apis mellifera",-0.344254288930361,0.249401493105474,2,2,0.840955626807594
"Pentas lanceolata __ Danaus plexippus","Pentas lanceolata","Danaus plexippus",-0.344254288930361,0.249401493105474,2,2,0.840955626807594
"Spermacoce verticillata __ Hemiargus ceraunus","Spermacoce verticillata","Hemiargus ceraunus",-0.316667888381556,0.291810278246077,5,2,0.840955626807594
"Bidens alba __ Dryas iulia","Bidens alba","Dryas iulia",0.316097685152036,0.292727950345936,15,5,0.840955626807594
"Chromolaena odorata __ Apis mellifera","Chromolaena odorata","Apis mellifera",0.315566431519498,0.293584427466585,2,2,0.840955626807594
"Sida ulmifolia __ Anartia jatrophae","Sida ulmifolia","Anartia jatrophae",0.315566431519498,0.293584427466585,2,2,0.840955626807594
"Pentas lanceolata __ Dione vanillae","Pentas lanceolata","Dione vanillae",-0.3107483404701,0.301417580286788,2,1,0.840955626807594
"Pentas lanceolata __ Heraclides cresphontes","Pentas lanceolata","Heraclides cresphontes",-0.3107483404701,0.301417580286788,3,1,0.840955626807594
"Hamelia patens __ Battus polydamas","Hamelia patens","Battus polydamas",-0.3107483404701,0.301417580286788,1,1,0.840955626807594
"Cosmos sulphureus __ Megachile parallela","Cosmos sulphureus","Megachile parallela",-0.3107483404701,0.301417580286788,1,1,0.840955626807594
"Cosmos sulphureus __ Thorybes dorantes","Cosmos sulphureus","Thorybes dorantes",-0.3107483404701,0.301417580286788,1,1,0.840955626807594
"Hamelia patens __ Aphrissa neleis","Hamelia patens","Aphrissa neleis",-0.3107483404701,0.301417580286788,1,1,0.840955626807594
"Hamelia patens __ Urbanus proteus","Hamelia patens","Urbanus proteus",-0.3107483404701,0.301417580286788,1,1,0.840955626807594
"Helianthus debilis __ Apis mellifera","Helianthus debilis","Apis mellifera",-0.3107483404701,0.301417580286788,1,1,0.840955626807594
"Helianthus debilis __ Choranthus capucinus","Helianthus debilis","Choranthus capucinus",-0.3107483404701,0.301417580286788,1,1,0.840955626807594
"Pentas lanceolata __ Cymaenes tripunctus","Pentas lanceolata","Cymaenes tripunctus",-0.3107483404701,0.301417580286788,1,1,0.840955626807594
"Pentas lanceolata __ Hyles lineata","Pentas lanceolata","Hyles lineata",-0.3107483404701,0.301417580286788,1,1,0.840955626807594
"Pentas lanceolata __ Thorybes dorantes","Pentas lanceolata","Thorybes dorantes",-0.3107483404701,0.301417580286788,1,1,0.840955626807594
"Stachytarpheta jamaicensis __ Apis mellifera","Stachytarpheta jamaicensis","Apis mellifera",-0.3107483404701,0.301417580286788,1,1,0.840955626807594
"Stachytarpheta jamaicensis __ Centris nitida","Stachytarpheta jamaicensis","Centris nitida",-0.3107483404701,0.301417580286788,1,1,0.840955626807594
"Stachytarpheta jamaicensis __ Eurema daira","Stachytarpheta jamaicensis","Eurema daira",-0.3107483404701,0.301417580286788,1,1,0.840955626807594
"Spermacoce verticillata __ Dione vanillae","Spermacoce verticillata","Dione vanillae",0.3107483404701,0.301417580286789,1,1,0.840955626807594
"Bidens alba __ Hymenia perspectalis","Bidens alba","Hymenia perspectalis",0.3107483404701,0.301417580286789,1,1,0.840955626807594
"Bidens alba __ Trichiotinus lunulatus","Bidens alba","Trichiotinus lunulatus",0.3107483404701,0.301417580286789,1,1,0.840955626807594
"Cephalanthus occidentalis __ Siproeta stelenes","Cephalanthus occidentalis","Siproeta stelenes",0.3107483404701,0.301417580286789,1,1,0.840955626807594
"Euphorbia cyathophora __ Heliconius charithonia","Euphorbia cyathophora","Heliconius charithonia",0.3107483404701,0.301417580286789,1,1,0.840955626807594
"Nymphaea odorata __ Apis mellifera","Nymphaea odorata","Apis mellifera",0.3107483404701,0.301417580286789,1,1,0.840955626807594
"Psychotria tremens __ Trichiotinus lunulatus","Psychotria tremens","Trichiotinus lunulatus",0.3107483404701,0.301417580286789,1,1,0.840955626807594
"Richardia grandiflora __ Danaus gilippus","Richardia grandiflora","Danaus gilippus",0.3107483404701,0.301417580286789,1,1,0.840955626807594
"Richardia grandiflora __ Heliconius charithonia","Richardia grandiflora","Heliconius charithonia",0.3107483404701,0.301417580286789,1,1,0.840955626807594
"Richardia grandiflora __ Papilio palamedes","Richardia grandiflora","Papilio palamedes",0.3107483404701,0.301417580286789,1,1,0.840955626807594
"Richardia grandiflroa __ Heliconius charithonia","Richardia grandiflroa","Heliconius charithonia",0.3107483404701,0.301417580286789,1,1,0.840955626807594
"Salvia coccinia __ Heliconius charithonia","Salvia coccinia","Heliconius charithonia",0.3107483404701,0.301417580286789,1,1,0.840955626807594
"Salvia coccinia __ Papilio palamedes","Salvia coccinia","Papilio palamedes",0.3107483404701,0.301417580286789,2,1,0.840955626807594
"Sida ulmifolia __ Asbolis capucinus","Sida ulmifolia","Asbolis capucinus",0.3107483404701,0.301417580286789,1,1,0.840955626807594
"Stachytarpheta jamaicensis __ Heliconius charithonia tuckeri","Stachytarpheta jamaicensis","Heliconius charithonia tuckeri",0.3107483404701,0.301417580286789,1,1,0.840955626807594
"Psychotria nervosa __ Eumaeus atala","Psychotria nervosa","Eumaeus atala",-0.307871558148735,0.306150745456497,3,2,0.840955626807594
"Psychotria nervosa __ Marpesia petreus","Psychotria nervosa","Marpesia petreus",0.29967545852597,0.319864943801796,12,6,0.840955626807594
"Richardia grandiflora __ Urbanus proteus","Richardia grandiflora","Urbanus proteus",0.29255988948232,0.332044639506189,4,3,0.840955626807594
"Spermacoce verticillata __ Hylephila phyleus","Spermacoce verticillata","Hylephila phyleus",0.29255988948232,0.332044639506189,4,3,0.840955626807594
"Hamelia patens __ Dione vanillae","Hamelia patens","Dione vanillae",0.290278897683093,0.336002472676812,3,2,0.840955626807594
"Richardia grandiflora __ Heraclides cresphontes","Richardia grandiflora","Heraclides cresphontes",0.286878574108634,0.341950447857405,2,2,0.840955626807594
"Sphagneticola trilobata __ Heliconius charithonia","Sphagneticola trilobata","Heliconius charithonia",0.286878574108634,0.341950447857405,2,2,0.840955626807594
"Baccharis glomeruliflora __ Marpesia petreus","Baccharis glomeruliflora","Marpesia petreus",0.286878574108634,0.341950447857405,2,2,0.840955626807594
"Chromolaena odorata __ Dione vanillae","Chromolaena odorata","Dione vanillae",-0.286878574108634,0.341950447857405,2,2,0.840955626807594
"Varronia bullata __ Leptotes cassius","Varronia bullata","Leptotes cassius",-0.286878574108634,0.341950447857405,2,2,0.840955626807594
"Spermacoce verticillata __ Apis mellifera","Spermacoce verticillata","Apis mellifera",0.281482567450272,0.351506601553033,6,2,0.840955626807594
"Bidens alba __ Marpesia petreus","Bidens alba","Marpesia petreus",0.273117229069091,0.366603487542679,6,3,0.840955626807594
"Psychotria nervosa __ Heraclides cresphontes","Psychotria nervosa","Heraclides cresphontes",0.272686237217451,0.367390523413356,3,2,0.840955626807594
"Richardia grandiflora __ Lerodea eufala","Richardia grandiflora","Lerodea eufala",-0.26388990698463,0.383649232111515,4,2,0.840955626807594
"Richardia grandiflora __ Thorybes dorantes","Richardia grandiflora","Thorybes dorantes",-0.261237679801727,0.388624193476597,14,6,0.840955626807594
"Phyla nodiflora __ Heliconius charithonia","Phyla nodiflora","Heliconius charithonia",0.233061255352575,0.443504070820397,1,1,0.840955626807594
"Richardia grandiflora __ Pyrausta tyralis","Richardia grandiflora","Pyrausta tyralis",0.233061255352575,0.443504070820397,1,1,0.840955626807594
"Spermacoce Virticillata __ Pontia protodice","Spermacoce Virticillata","Pontia protodice",0.233061255352575,0.443504070820397,1,1,0.840955626807594
"Trifolium repens __ Apis mellifera","Trifolium repens","Apis mellifera",0.233061255352575,0.443504070820397,1,1,0.840955626807594
"Bidens alba __ Nathalis iole","Bidens alba","Nathalis iole",0.231261527605475,0.447132385578296,6,5,0.840955626807594
"Mikania scandens __ Apis mellifera","Mikania scandens","Apis mellifera",-0.229502859286907,0.450691822543676,2,2,0.840955626807594
"Hamelia patens __ Phoebis philea","Hamelia patens","Phoebis philea",-0.218035459196522,0.474233481765921,9,4,0.840955626807594
"Hamelia patens __ Heraclides cresphontes","Hamelia patens","Heraclides cresphontes",-0.215201699299539,0.480138434042006,6,5,0.840955626807594
"Spermacoce verticillata __ Anartia jatrophae","Spermacoce verticillata","Anartia jatrophae",-0.202541461949299,0.506931659565252,9,3,0.840955626807594
"Chrysobalanus icaco __ Marpesia petreus","Chrysobalanus icaco","Marpesia petreus",0.200815001876044,0.510636619085263,2,2,0.840955626807594
"Richardia grandiflora __ Danaus plexippus","Richardia grandiflora","Danaus plexippus",-0.196534507000599,0.519874388872161,3,3,0.840955626807594
"Bidens alba __ Danaus eresimus","Bidens alba","Danaus eresimus",-0.190807927157858,0.532346983418962,8,3,0.840955626807594
"Hamelia patens __ Euglossa dilemma","Hamelia patens","Euglossa dilemma",-0.180036855066043,0.55615092937781,4,3,0.840955626807594
"Lantana strigocamara __ Heliconius charithonia","Lantana strigocamara","Heliconius charithonia",0.17592660465642,0.565349826075566,4,2,0.840955626807594
"Spermacoce verticillata __ Danaus gilippus","Spermacoce verticillata","Danaus gilippus",0.172127144465181,0.573908319912872,2,2,0.840955626807594
"Cestrum diurnum __ Dione vanillae","Cestrum diurnum","Dione vanillae",-0.172127144465181,0.573908319912872,2,2,0.840955626807594
"Chromolaena odorata __ Dryas iulia","Chromolaena odorata","Dryas iulia",-0.172127144465181,0.573908319912872,2,2,0.840955626807594
"Spermacoce verticillata __ Burnsius oileus","Spermacoce verticillata","Burnsius oileus",-0.172127144465181,0.573908319912872,2,2,0.840955626807594
"Bidens alba __ Ascia monuste","Bidens alba","Ascia monuste",0.172127144465181,0.573908319912872,2,2,0.840955626807594
"Spermacoce verticillata __ Pyrausta tyralis","Spermacoce verticillata","Pyrausta tyralis",0.172127144465181,0.573908319912872,2,2,0.840955626807594
"Bidens alba __ Danaus plexippus","Bidens alba","Danaus plexippus",0.162514036089601,0.595792832998946,13,4,0.840955626807594
"Spermacoce verticillata __ Eurema daira","Spermacoce verticillata","Eurema daira",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Lantana strigocamara __ Dione vanillae","Lantana strigocamara","Dione vanillae",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Stachytarpheta jamaicensis __ Cymaenes tripunctus","Stachytarpheta jamaicensis","Cymaenes tripunctus",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Ageratum conyzoides __ Danaus eresimus","Ageratum conyzoides","Danaus eresimus",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Ageratum conyzoides __ Danaus gilippus","Ageratum conyzoides","Danaus gilippus",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Ageratum houstonianum __ Danaus gilippus","Ageratum houstonianum","Danaus gilippus",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Aloysia virgata __ Danaus gilippus","Aloysia virgata","Danaus gilippus",0.15537417023505,0.612253813284849,2,1,0.840955626807594
"Asclepias curassavica __ Danaus eresimus","Asclepias curassavica","Danaus eresimus",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Bidens alba __ Burnsius albezens","Bidens alba","Burnsius albezens",0.15537417023505,0.612253813284849,2,1,0.840955626807594
"Calliandra . __ Vanessa atalanta","Calliandra .","Vanessa atalanta",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Calliandra surinamensis __ Phoebis sennae","Calliandra surinamensis","Phoebis sennae",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Callicarpa americana __ Apis mellifera","Callicarpa americana","Apis mellifera",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Catharanthus roseus __ Papilio palamedes","Catharanthus roseus","Papilio palamedes",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Cestrum Diurnum __ Dione vanillae","Cestrum Diurnum","Dione vanillae",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Cestrum diurnum __ Danaus plexippus","Cestrum diurnum","Danaus plexippus",0.15537417023505,0.612253813284849,1,1,0.840955626807594
"Cestrum diurnum __ Marpesia petreus","Cestrum diurnum","Marpesia petreus",0.15537417023505,0.612253813284849,1,1,0.840955626807594
