"park_name","park_join","pollinator_taxon","d_prime","pollinator_interactions","n_apidae","n_hb","hb_percent","hb_raw","interaction_sum","log_interaction_sum","n_plants","n_pollinators","log_pollinator_interactions"
"Broward_Tree Tops Park","broward_tree tops park","Cymaenes tripunctus",0.146059539422756,4,25,9,36,0.36,40,3.71357206670431,12,18,1.6094379124341
"Broward_Tree Tops Park","broward_tree tops park","Danaus eresimus",0,1,25,9,36,0.36,40,3.71357206670431,12,18,0.693147180559945
"Broward_Tree Tops Park","broward_tree tops park","Danaus gilippus",0,1,25,9,36,0.36,40,3.71357206670431,12,18,0.693147180559945
"Broward_Tree Tops Park","broward_tree tops park","Dione vanillae",0.315814864038067,14,25,9,36,0.36,40,3.71357206670431,12,18,2.70805020110221
"Broward_Tree Tops Park","broward_tree tops park","Dryas iulia",0.410330518840655,3,25,9,36,0.36,40,3.71357206670431,12,18,1.38629436111989
"Broward_Tree Tops Park","broward_tree tops park","Erynnis horatius",0.165112958757978,11,25,9,36,0.36,40,3.71357206670431,12,18,2.484906649788
"Broward_Tree Tops Park","broward_tree tops park","Eumaeus atala",0.278261543883184,3,25,9,36,0.36,40,3.71357206670431,12,18,1.38629436111989
"Broward_Tree Tops Park","broward_tree tops park","Heliconius charithonia",0.23503877535971,7,25,9,36,0.36,40,3.71357206670431,12,18,2.07944154167984
"Broward_Tree Tops Park","broward_tree tops park","Heliconius charithonia tuckeri",0,1,25,9,36,0.36,40,3.71357206670431,12,18,0.693147180559945
"Broward_Tree Tops Park","broward_tree tops park","Pontia protodice",0,1,25,9,36,0.36,40,3.71357206670431,12,18,0.693147180559945
"Broward_Tree Tops Park","broward_tree tops park","Strymon melinus",0,1,25,9,36,0.36,40,3.71357206670431,12,18,0.693147180559945
"Broward_Tree Tops Park","broward_tree tops park","Syngamia florella",0.213485115144311,4,25,9,36,0.36,40,3.71357206670431,12,18,1.6094379124341
"Broward_Tree Tops Park","broward_tree tops park","Leptotes cassius",1,1,25,9,36,0.36,40,3.71357206670431,12,18,0.693147180559945
"Broward_Tree Tops Park","broward_tree tops park","Agapostemon splendens",0.69575262710317,1,25,9,36,0.36,40,3.71357206670431,12,18,0.693147180559945
"Broward_Tree Tops Park","broward_tree tops park","Ascia monuste",0.69575262710317,1,25,9,36,0.36,40,3.71357206670431,12,18,0.693147180559945
"Broward_Tree Tops Park","broward_tree tops park","Danaus plexippus",0.401970492137161,2,25,9,36,0.36,40,3.71357206670431,12,18,1.09861228866811
"Broward_Tree Tops Park","broward_tree tops park","Hylephila phyleus",0.269145022551146,1,25,9,36,0.36,40,3.71357206670431,12,18,0.693147180559945
"Broward_Tree Tops Park","broward_tree tops park","Thorybes dorantes",0.355941178211786,2,25,9,36,0.36,40,3.71357206670431,12,18,1.09861228866811
"Broward_Tree Tops Park","broward_tree tops park","Eurema daira",1,1,25,9,36,0.36,40,3.71357206670431,12,18,0.693147180559945
"Broward_Tree Tops Park","broward_tree tops park","Marpesia petreus",0.623033005026025,4,25,9,36,0.36,40,3.71357206670431,12,18,1.6094379124341
"Broward_Tree Tops Park","broward_tree tops park","Siproeta stelenes",0.461103742557706,1,25,9,36,0.36,40,3.71357206670431,12,18,0.693147180559945
"Broward_Tree Tops Park","broward_tree tops park","Pyrausta tyralis",0.80804127999344,1,25,9,36,0.36,40,3.71357206670431,12,18,0.693147180559945
"Broward_Tree Tops Park","broward_tree tops park","Euglossa dilemma",0.61608255998688,1,25,9,36,0.36,40,3.71357206670431,12,18,0.693147180559945
"Broward_Tree Tops Park","broward_tree tops park","Heraclides cresphontes",0.61608255998688,1,25,9,36,0.36,40,3.71357206670431,12,18,0.693147180559945
"Broward_Tree Tops Park","broward_tree tops park","Burnsius oileus",0.69575262710317,1,25,9,36,0.36,40,3.71357206670431,12,18,0.693147180559945
"Broward_Vista View Park","broward_vista view park","Pontia protodice",1,1,39,27,69.2307692307692,0.692307692307692,10,2.39789527279837,6,8,0.693147180559945
"Broward_Vista View Park","broward_vista view park","Anartia jatrophae",0,1,39,27,69.2307692307692,0.692307692307692,10,2.39789527279837,6,8,0.693147180559945
"Broward_Vista View Park","broward_vista view park","Ascia monuste",0,1,39,27,69.2307692307692,0.692307692307692,10,2.39789527279837,6,8,0.693147180559945
"Broward_Vista View Park","broward_vista view park","Erynnis horatius",0,1,39,27,69.2307692307692,0.692307692307692,10,2.39789527279837,6,8,0.693147180559945
"Broward_Vista View Park","broward_vista view park","Heliconius charithonia",0.5,3,39,27,69.2307692307692,0.692307692307692,10,2.39789527279837,6,8,1.38629436111989
"Broward_Vista View Park","broward_vista view park","Hylephila phyleus",0,1,39,27,69.2307692307692,0.692307692307692,10,2.39789527279837,6,8,0.693147180559945
"Broward_Vista View Park","broward_vista view park","Nathalis iole",0,1,39,27,69.2307692307692,0.692307692307692,10,2.39789527279837,6,8,0.693147180559945
"Broward_Vista View Park","broward_vista view park","Marpesia petreus",1,1,39,27,69.2307692307692,0.692307692307692,10,2.39789527279837,6,8,0.693147180559945
"Broward_Vista View Park","broward_vista view park","Danaus plexippus",0.386852807234542,1,39,27,69.2307692307692,0.692307692307692,10,2.39789527279837,6,8,0.693147180559945
"Broward_Vista View Park","broward_vista view park","Dione vanillae",0.386852807234542,1,39,27,69.2307692307692,0.692307692307692,10,2.39789527279837,6,8,0.693147180559945
"Broward_Vista View Park","broward_vista view park","Pyrausta tyralis",0.380093766715934,2,39,27,69.2307692307692,0.692307692307692,10,2.39789527279837,6,8,1.09861228866811
"Broward_Woodmont Natural Area","broward_woodmont natural area","Dione vanillae",0.5,2,NA,NA,NA,NA,4,1.6094379124341,4,3,1.09861228866811
"Broward_Woodmont Natural Area","broward_woodmont natural area","Heraclides cresphontes",0.5,4,NA,NA,NA,NA,4,1.6094379124341,4,3,1.6094379124341
"Broward_Woodmont Natural Area","broward_woodmont natural area","Marpesia petreus",1,1,NA,NA,NA,NA,4,1.6094379124341,4,3,0.693147180559945
"Broward_Woodmont Natural Area","broward_woodmont natural area","Eurema daira",1,1,NA,NA,NA,NA,4,1.6094379124341,4,3,0.693147180559945
"Coconut Creek_George S. Gerber Memorial Park","coconut creek_george s. gerber memorial park","Erynnis horatius",0.5,2,8,7,87.5,0.875,6,1.94591014905531,3,4,1.09861228866811
"Coconut Creek_George S. Gerber Memorial Park","coconut creek_george s. gerber memorial park","Heliconius charithonia",0.151861153330863,4,8,7,87.5,0.875,6,1.94591014905531,3,4,1.6094379124341
"Coconut Creek_George S. Gerber Memorial Park","coconut creek_george s. gerber memorial park","Danaus plexippus",0.790522317510414,3,8,7,87.5,0.875,6,1.94591014905531,3,4,1.38629436111989
"Coconut Creek_George S. Gerber Memorial Park","coconut creek_george s. gerber memorial park","Dione vanillae",0.5,1,8,7,87.5,0.875,6,1.94591014905531,3,4,0.693147180559945
"Dania Beach_Linear Park","dania beach_linear park","Asbolis capucinus",1,2,NA,NA,NA,NA,46,3.85014760171006,8,13,1.09861228866811
"Dania Beach_Linear Park","dania beach_linear park","Danaus plexippus",0.486634790429788,23,NA,NA,NA,NA,46,3.85014760171006,8,13,3.17805383034795
"Dania Beach_Linear Park","dania beach_linear park","Anartia jatrophae",0.142200074419634,6,NA,NA,NA,NA,46,3.85014760171006,8,13,1.94591014905531
"Dania Beach_Linear Park","dania beach_linear park","Atalopedes huron",0.216268049241798,1,NA,NA,NA,NA,46,3.85014760171006,8,13,0.693147180559945
"Dania Beach_Linear Park","dania beach_linear park","Dione vanillae",0.453179959030381,10,NA,NA,NA,NA,46,3.85014760171006,8,13,2.39789527279837
"Dania Beach_Linear Park","dania beach_linear park","Dryas iulia",0.51273809714233,16,NA,NA,NA,NA,46,3.85014760171006,8,13,2.83321334405622
"Dania Beach_Linear Park","dania beach_linear park","Hylephila phyleus",0.561381619705332,5,NA,NA,NA,NA,46,3.85014760171006,8,13,1.79175946922805
"Dania Beach_Linear Park","dania beach_linear park","Junonia neildi",0.401515307947692,2,NA,NA,NA,NA,46,3.85014760171006,8,13,1.09861228866811
"Dania Beach_Linear Park","dania beach_linear park","Heliconius charithonia",0.293588332633537,26,NA,NA,NA,NA,46,3.85014760171006,8,13,3.29583686600433
"Dania Beach_Linear Park","dania beach_linear park","Leptotes cassius",0.617870693618847,2,NA,NA,NA,NA,46,3.85014760171006,8,13,1.09861228866811
"Dania Beach_Linear Park","dania beach_linear park","Choranthus capucinus",0.673740489657981,1,NA,NA,NA,NA,46,3.85014760171006,8,13,0.693147180559945
"Dania Beach_Linear Park","dania beach_linear park","Erynnis horatius",0.673740489657981,1,NA,NA,NA,NA,46,3.85014760171006,8,13,0.693147180559945
"Dania Beach_Linear Park","dania beach_linear park","Heraclides cresphontes",0.398215580720077,4,NA,NA,NA,NA,46,3.85014760171006,8,13,1.6094379124341
"Dania Beach_Linear Park","dania beach_linear park","Phoebis philea",0.78901128764632,5,NA,NA,NA,NA,46,3.85014760171006,8,13,1.79175946922805
"Davie_Robbins Preserve","davie_robbins preserve","Anartia jatrophae",0.314135308839255,4,6,3,50,0.5,14,2.70805020110221,9,11,1.6094379124341
"Davie_Robbins Preserve","davie_robbins preserve","Dione vanillae",0.252574989159953,3,6,3,50,0.5,14,2.70805020110221,9,11,1.38629436111989
"Davie_Robbins Preserve","davie_robbins preserve","Erynnis horatius",0.5,2,6,3,50,0.5,14,2.70805020110221,9,11,1.09861228866811
"Davie_Robbins Preserve","davie_robbins preserve","Pyrausta tyralis",0,1,6,3,50,0.5,14,2.70805020110221,9,11,0.693147180559945
"Davie_Robbins Preserve","davie_robbins preserve","Cymaenes tripunctus",1,1,6,3,50,0.5,14,2.70805020110221,9,11,0.693147180559945
"Davie_Robbins Preserve","davie_robbins preserve","Danaus gilippus",0.748070363587408,2,6,3,50,0.5,14,2.70805020110221,9,11,1.09861228866811
"Davie_Robbins Preserve","davie_robbins preserve","Danaus plexippus",0.317393805514015,1,6,3,50,0.5,14,2.70805020110221,9,11,0.693147180559945
"Davie_Robbins Preserve","davie_robbins preserve","Choranthus capucinus",1,1,6,3,50,0.5,14,2.70805020110221,9,11,0.693147180559945
"Davie_Robbins Preserve","davie_robbins preserve","Hylephila phyleus",0.284661720963303,2,6,3,50,0.5,14,2.70805020110221,9,11,1.09861228866811
"Davie_Robbins Preserve","davie_robbins preserve","Thorybes dorantes",0,1,6,3,50,0.5,14,2.70805020110221,9,11,0.693147180559945
"Davie_Robbins Preserve","davie_robbins preserve","Heliconius charithonia",0.902237000160228,6,6,3,50,0.5,14,2.70805020110221,9,11,1.94591014905531
"Davie_Robbins Preserve","davie_robbins preserve","Marpesia petreus",0.569323441926607,1,6,3,50,0.5,14,2.70805020110221,9,11,0.693147180559945
"Davie_Robbins Preserve","davie_robbins preserve","Eurema daira",1,1,6,3,50,0.5,14,2.70805020110221,9,11,0.693147180559945
"Davie_Wolf Lake Park","davie_wolf lake park","Danaus plexippus",0.339782820462309,6,NA,NA,NA,NA,11,2.484906649788,5,8,1.94591014905531
"Davie_Wolf Lake Park","davie_wolf lake park","Agapostemon splendens",0,1,NA,NA,NA,NA,11,2.484906649788,5,8,0.693147180559945
"Davie_Wolf Lake Park","davie_wolf lake park","Dryas iulia",0,1,NA,NA,NA,NA,11,2.484906649788,5,8,0.693147180559945
"Davie_Wolf Lake Park","davie_wolf lake park","Heliconius charithonia",0.320084977705668,4,NA,NA,NA,NA,11,2.484906649788,5,8,1.6094379124341
"Davie_Wolf Lake Park","davie_wolf lake park","Hylephila phyleus",0.352942495403575,4,NA,NA,NA,NA,11,2.484906649788,5,8,1.6094379124341
"Davie_Wolf Lake Park","davie_wolf lake park","Marpesia petreus",0,1,NA,NA,NA,NA,11,2.484906649788,5,8,0.693147180559945
"Davie_Wolf Lake Park","davie_wolf lake park","Syngamia florella",0,1,NA,NA,NA,NA,11,2.484906649788,5,8,0.693147180559945
"Davie_Wolf Lake Park","davie_wolf lake park","Dione vanillae",0.698970004336019,1,NA,NA,NA,NA,11,2.484906649788,5,8,0.693147180559945
"Davie_Wolf Lake Park","davie_wolf lake park","Eurema daira",0.698970004336019,1,NA,NA,NA,NA,11,2.484906649788,5,8,0.693147180559945
"Davie_Wolf Lake Park","davie_wolf lake park","Thorybes dorantes",0.522878745280338,1,NA,NA,NA,NA,11,2.484906649788,5,8,0.693147180559945
"Davie_Wolf Lake Park","davie_wolf lake park","Anartia jatrophae",0.698970004336019,1,NA,NA,NA,NA,11,2.484906649788,5,8,0.693147180559945
"Davie_Wolf Lake Park","davie_wolf lake park","Danaus gilippus",0.698970004336019,1,NA,NA,NA,NA,11,2.484906649788,5,8,0.693147180559945
"Davie_Wolf Lake Park","davie_wolf lake park","Leptotes cassius",0.301029995663981,1,NA,NA,NA,NA,11,2.484906649788,5,8,0.693147180559945
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Anartia jatrophae",0,1,NA,NA,NA,NA,17,2.89037175789616,7,13,0.693147180559945
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Danaus plexippus",0.571499002954743,4,NA,NA,NA,NA,17,2.89037175789616,7,13,1.6094379124341
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Erynnis horatius",0,1,NA,NA,NA,NA,17,2.89037175789616,7,13,0.693147180559945
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Euphoria sepulcralis",0,1,NA,NA,NA,NA,17,2.89037175789616,7,13,0.693147180559945
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Heliconius charithonia",0.310573289101901,4,NA,NA,NA,NA,17,2.89037175789616,7,13,1.6094379124341
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Heraclides cresphontes",0.270324162689327,4,NA,NA,NA,NA,17,2.89037175789616,7,13,1.6094379124341
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Marpesia petreus",0.405201360893933,2,NA,NA,NA,NA,17,2.89037175789616,7,13,1.09861228866811
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Phoebis agarithe",0.226023968370879,1,NA,NA,NA,NA,17,2.89037175789616,7,13,0.693147180559945
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Polygonus leo",0.226023968370879,1,NA,NA,NA,NA,17,2.89037175789616,7,13,0.693147180559945
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Eurema daira",0.666666666666667,1,NA,NA,NA,NA,17,2.89037175789616,7,13,0.693147180559945
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Dione vanillae",0.820947768248959,2,NA,NA,NA,NA,17,2.89037175789616,7,13,1.09861228866811
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Battus polydamas",0.358104463502083,2,NA,NA,NA,NA,17,2.89037175789616,7,13,1.09861228866811
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Phoebis philea",0.138345833092948,1,NA,NA,NA,NA,17,2.89037175789616,7,13,0.693147180559945
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Phoebis statira",0.432417854008331,2,NA,NA,NA,NA,17,2.89037175789616,7,13,1.09861228866811
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Asbolis capucinus",1,1,NA,NA,NA,NA,17,2.89037175789616,7,13,0.693147180559945
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Urbanus proteus",0.790522317510414,2,NA,NA,NA,NA,17,2.89037175789616,7,13,1.09861228866811
"Fort Lauderdale_Snyder Park","fort lauderdale_snyder park","Uresiphita reversalis",0.471679166426281,1,NA,NA,NA,NA,17,2.89037175789616,7,13,0.693147180559945
"Oakland Park_Stunson Nature Trail","oakland park_stunson nature trail","Anartia jatrophae",0,1,NA,NA,NA,NA,6,1.94591014905531,4,3,0.693147180559945
"Oakland Park_Stunson Nature Trail","oakland park_stunson nature trail","Danaus gilippus",0.135164291983338,5,NA,NA,NA,NA,6,1.94591014905531,4,3,1.79175946922805
"Oakland Park_Stunson Nature Trail","oakland park_stunson nature trail","Danaus plexippus",0.493268755485421,4,NA,NA,NA,NA,6,1.94591014905531,4,3,1.6094379124341
"Oakland Park_Stunson Nature Trail","oakland park_stunson nature trail","Nathalis iole",1,1,NA,NA,NA,NA,6,1.94591014905531,4,3,0.693147180559945
"Oakland Park_Stunson Nature Trail","oakland park_stunson nature trail","Phoebis statira",0.207518749639422,1,NA,NA,NA,NA,6,1.94591014905531,4,3,0.693147180559945
"Oakland Park_Stunson Nature Trail","oakland park_stunson nature trail","Eurema daira",1,1,NA,NA,NA,NA,6,1.94591014905531,4,3,0.693147180559945
"Pembroke Pines_Chapel Trail Nature Preserve","pembroke pines_chapel trail nature preserve","Dione vanillae",1,2,NA,NA,NA,NA,7,2.07944154167984,4,5,1.09861228866811
"Pembroke Pines_Chapel Trail Nature Preserve","pembroke pines_chapel trail nature preserve","Dryas iulia",0,5,NA,NA,NA,NA,7,2.07944154167984,4,5,1.79175946922805
"Pembroke Pines_Chapel Trail Nature Preserve","pembroke pines_chapel trail nature preserve","Heliconius charithonia",0.16376057402464,4,NA,NA,NA,NA,7,2.07944154167984,4,5,1.6094379124341
"Pembroke Pines_Chapel Trail Nature Preserve","pembroke pines_chapel trail nature preserve","Danaus gilippus",1,1,NA,NA,NA,NA,7,2.07944154167984,4,5,0.693147180559945
"Pembroke Pines_Chapel Trail Nature Preserve","pembroke pines_chapel trail nature preserve","Anartia jatrophae",1,1,NA,NA,NA,NA,7,2.07944154167984,4,5,0.693147180559945
"Plantation_Hoffman Park","plantation_hoffman park","Leptotes cassius",1,1,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,0.693147180559945
"Plantation_Hoffman Park","plantation_hoffman park","Choranthus capucinus",0.75,1,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,0.693147180559945
"Plantation_Hoffman Park","plantation_hoffman park","Centris nitida",0.603759374819711,1,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,0.693147180559945
"Plantation_Hoffman Park","plantation_hoffman park","Eurema daira",0.603759374819711,1,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,0.693147180559945
"Plantation_Hoffman Park","plantation_hoffman park","Cymaenes tripunctus",0.207518749639422,1,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,0.693147180559945
"Plantation_Hoffman Park","plantation_hoffman park","Danaus plexippus",0.207518749639422,1,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,0.693147180559945
"Plantation_Hoffman Park","plantation_hoffman park","Dione vanillae",0.394714728255649,2,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,1.09861228866811
"Plantation_Hoffman Park","plantation_hoffman park","Heraclides cresphontes",0.18596196376742,4,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,1.6094379124341
"Plantation_Hoffman Park","plantation_hoffman park","Hyles lineata",0.207518749639422,1,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,0.693147180559945
"Plantation_Hoffman Park","plantation_hoffman park","Thorybes dorantes",0.418414418476695,2,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,1.09861228866811
"Plantation_Hoffman Park","plantation_hoffman park","Aphrissa neleis",0,1,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,0.693147180559945
"Plantation_Hoffman Park","plantation_hoffman park","Augochlora pura",0,1,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,0.693147180559945
"Plantation_Hoffman Park","plantation_hoffman park","Battus polydamas",0,1,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,0.693147180559945
"Plantation_Hoffman Park","plantation_hoffman park","Dryas iulia",0,1,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,0.693147180559945
"Plantation_Hoffman Park","plantation_hoffman park","Euglossa dilemma",0,1,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,0.693147180559945
"Plantation_Hoffman Park","plantation_hoffman park","Heliconius charithonia",0.209904934151919,3,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,1.38629436111989
"Plantation_Hoffman Park","plantation_hoffman park","Phoebis philea",0.355332320059283,6,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,1.94591014905531
"Plantation_Hoffman Park","plantation_hoffman park","Urbanus proteus",0,1,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,0.693147180559945
"Plantation_Hoffman Park","plantation_hoffman park","Megachile parallela",0.75,1,34,14,41.1764705882353,0.411764705882353,19,2.99573227355399,7,14,0.693147180559945
"Plantation_Plantation Preserve Park & Linear Trail","plantation_plantation preserve park & linear trail","Anartia jatrophae",0.544538176521047,7,15,15,100,1,21,3.09104245335832,8,8,2.07944154167984
"Plantation_Plantation Preserve Park & Linear Trail","plantation_plantation preserve park & linear trail","Erynnis horatius",0.205960851965529,5,15,15,100,1,21,3.09104245335832,8,8,1.79175946922805
"Plantation_Plantation Preserve Park & Linear Trail","plantation_plantation preserve park & linear trail","Danaus plexippus",1,2,15,15,100,1,21,3.09104245335832,8,8,1.09861228866811
"Plantation_Plantation Preserve Park & Linear Trail","plantation_plantation preserve park & linear trail","Panoquina ocola",0.768621786840241,1,15,15,100,1,21,3.09104245335832,8,8,0.693147180559945
"Plantation_Plantation Preserve Park & Linear Trail","plantation_plantation preserve park & linear trail","Marpesia petreus",0.681568321454786,4,15,15,100,1,21,3.09104245335832,8,8,1.6094379124341
"Plantation_Plantation Preserve Park & Linear Trail","plantation_plantation preserve park & linear trail","Heliconius charithonia",0.0330687493243192,5,15,15,100,1,21,3.09104245335832,8,8,1.79175946922805
"Plantation_Plantation Preserve Park & Linear Trail","plantation_plantation preserve park & linear trail","Danaus gilippus",0,2,15,15,100,1,21,3.09104245335832,8,8,1.09861228866811
"Plantation_Plantation Preserve Park & Linear Trail","plantation_plantation preserve park & linear trail","Dione vanillae",0,1,15,15,100,1,21,3.09104245335832,8,8,0.693147180559945
"Plantation_Plantation Preserve Park & Linear Trail","plantation_plantation preserve park & linear trail","Dryas iulia",0,1,15,15,100,1,21,3.09104245335832,8,8,0.693147180559945
"Plantation_Plantation Preserve Park & Linear Trail","plantation_plantation preserve park & linear trail","Heliconius charithonia tuckeri",0,1,15,15,100,1,21,3.09104245335832,8,8,0.693147180559945
"Plantation_Plantation Preserve Park & Linear Trail","plantation_plantation preserve park & linear trail","Larra bicolor",0,1,15,15,100,1,21,3.09104245335832,8,8,0.693147180559945
"Plantation_Plantation Preserve Park & Linear Trail","plantation_plantation preserve park & linear trail","Sceliphron caementarium",0,1,15,15,100,1,21,3.09104245335832,8,8,0.693147180559945
"Plantation_Plantation Preserve Park & Linear Trail","plantation_plantation preserve park & linear trail","Leptotes cassius",0.65051499783199,2,15,15,100,1,21,3.09104245335832,8,8,1.09861228866811
"Plantation_Volunteer Park","plantation_volunteer park","Anartia jatrophae",0,1,NA,NA,NA,NA,4,1.6094379124341,3,3,0.693147180559945
"Plantation_Volunteer Park","plantation_volunteer park","Nathalis iole",0,3,NA,NA,NA,NA,4,1.6094379124341,3,3,1.38629436111989
"Plantation_Volunteer Park","plantation_volunteer park","Heliconius charithonia",1,1,NA,NA,NA,NA,4,1.6094379124341,3,3,0.693147180559945
"Plantation_Volunteer Park","plantation_volunteer park","Oenobotys vinotinctalis",0.369070246428543,1,NA,NA,NA,NA,4,1.6094379124341,3,3,0.693147180559945
"Sunrise_Oak Hammock-Passive Park","sunrise_oak hammock-passive park","Anartia jatrophae",0.5,2,7,7,100,1,9,2.30258509299405,4,5,1.09861228866811
"Sunrise_Oak Hammock-Passive Park","sunrise_oak hammock-passive park","Dryas iulia",0.202772703556289,3,7,7,100,1,9,2.30258509299405,4,5,1.38629436111989
"Sunrise_Oak Hammock-Passive Park","sunrise_oak hammock-passive park","Erynnis horatius",0,1,7,7,100,1,9,2.30258509299405,4,5,0.693147180559945
"Sunrise_Oak Hammock-Passive Park","sunrise_oak hammock-passive park","Marpesia petreus",0.317393805514015,1,7,7,100,1,9,2.30258509299405,4,5,0.693147180559945
"Sunrise_Oak Hammock-Passive Park","sunrise_oak hammock-passive park","Dione vanillae",0,1,7,7,100,1,9,2.30258509299405,4,5,0.693147180559945
"Sunrise_Oak Hammock-Passive Park","sunrise_oak hammock-passive park","Heraclides cresphontes",0,1,7,7,100,1,9,2.30258509299405,4,5,0.693147180559945
